timestamp,temperature_C,humidity_%,CO_ppm,action
2025-10-01T05:24:00+07:00,22.19,79.06,24.17,high_humidity_turn_on_AC
2025-10-01T05:25:00+07:00,22.21,79.46,24.98,high_humidity_turn_on_AC
2025-10-01T05:26:00+07:00,22.21,79.07,24.96,high_humidity_turn_on_AC
2025-10-01T05:27:00+07:00,22.17,79.6,24.48,high_humidity_turn_on_AC
2025-10-01T05:28:00+07:00,22.21,79.6,24.65,high_humidity_turn_on_AC
2025-10-01T05:29:00+07:00,22.21,79.38,24.31,high_humidity_turn_on_AC
2025-10-01T05:30:00+07:00,22.19,79.77,24.4,high_humidity_turn_on_AC
2025-10-01T05:31:00+07:00,22.14,79.61,24.8,high_humidity_turn_on_AC
2025-10-01T05:32:00+07:00,22.16,79.56,24.33,high_humidity_turn_on_AC
2025-10-01T05:33:00+07:00,22.18,80.06,24.62,high_humidity_turn_on_AC
2025-10-01T05:34:00+07:00,22.19,79.59,24.96,high_humidity_turn_on_AC
2025-10-01T05:35:00+07:00,22.09,79.17,24.78,high_humidity_turn_on_AC
2025-10-01T05:36:00+07:00,22.09,79.37,25.15,high_humidity_turn_on_AC
2025-10-01T05:37:00+07:00,22.13,79.91,24.32,high_humidity_turn_on_AC
2025-10-01T05:38:00+07:00,22.1,80.18,24.25,high_humidity_turn_on_AC
2025-10-01T05:39:00+07:00,22.12,79.26,25.02,high_humidity_turn_on_AC
2025-10-01T05:40:00+07:00,22.12,79.76,24.24,high_humidity_turn_on_AC
2025-10-01T05:41:00+07:00,22.12,79.93,24.28,high_humidity_turn_on_AC
2025-10-01T05:42:00+07:00,22.11,80.2,24.7,high_humidity_turn_on_AC
2025-10-01T05:43:00+07:00,22.09,79.69,24.45,high_humidity_turn_on_AC
2025-10-01T05:44:00+07:00,22.1,79.94,24.9,high_humidity_turn_on_AC
2025-10-01T05:45:00+07:00,22.08,80.18,24.93,high_humidity_turn_on_AC
2025-10-01T05:46:00+07:00,22.11,79.48,25.15,high_humidity_turn_on_AC
2025-10-01T05:47:00+07:00,22.02,79.56,25.1,high_humidity_turn_on_AC
2025-10-01T05:48:00+07:00,22.1,80.05,25.18,high_humidity_turn_on_AC
2025-10-01T05:49:00+07:00,22.03,79.73,25.32,high_humidity_turn_on_AC
2025-10-01T05:50:00+07:00,22.03,80.36,25.14,high_humidity_turn_on_AC
2025-10-01T05:51:00+07:00,22.01,79.45,24.98,high_humidity_turn_on_AC
2025-10-01T05:52:00+07:00,22.08,80.15,24.43,high_humidity_turn_on_AC
2025-10-01T05:53:00+07:00,22.04,79.85,24.84,high_humidity_turn_on_AC
2025-10-01T05:54:00+07:00,22.0,79.58,24.98,high_humidity_turn_on_AC
2025-10-01T05:55:00+07:00,22.0,79.94,24.9,high_humidity_turn_on_AC
2025-10-01T05:56:00+07:00,22.0,79.6,25.32,high_humidity_turn_on_AC
2025-10-01T05:57:00+07:00,22.04,79.87,24.61,high_humidity_turn_on_AC
2025-10-01T05:58:00+07:00,21.96,80.07,24.65,high_humidity_turn_on_AC
2025-10-01T05:59:00+07:00,22.04,80.13,24.62,high_humidity_turn_on_AC
2025-10-01T06:00:00+07:00,21.99,80.42,55.56,high_CO_turn_on_Air_Purifier
2025-10-01T06:01:00+07:00,22.04,79.43,56.11,high_CO_turn_on_Air_Purifier
2025-10-01T06:02:00+07:00,22.06,79.88,56.48,high_CO_turn_on_Air_Purifier
2025-10-01T06:03:00+07:00,22.08,80.09,55.09,high_CO_turn_on_Air_Purifier
2025-10-01T06:04:00+07:00,22.12,79.39,55.56,high_CO_turn_on_Air_Purifier
2025-10-01T06:05:00+07:00,22.18,79.48,56.27,high_CO_turn_on_Air_Purifier
2025-10-01T06:06:00+07:00,22.13,79.97,55.72,high_CO_turn_on_Air_Purifier
2025-10-01T06:07:00+07:00,22.2,79.68,58.14,high_CO_turn_on_Air_Purifier
2025-10-01T06:08:00+07:00,22.24,79.12,54.93,high_CO_turn_on_Air_Purifier
2025-10-01T06:09:00+07:00,22.25,79.71,54.68,high_CO_turn_on_Air_Purifier
2025-10-01T06:10:00+07:00,22.24,79.34,55.14,high_CO_turn_on_Air_Purifier
2025-10-01T06:11:00+07:00,22.28,79.03,56.27,high_CO_turn_on_Air_Purifier
2025-10-01T06:12:00+07:00,22.37,79.01,57.02,high_CO_turn_on_Air_Purifier
2025-10-01T06:13:00+07:00,22.34,78.49,57.06,high_CO_turn_on_Air_Purifier
2025-10-01T06:14:00+07:00,22.44,78.75,56.33,high_CO_turn_on_Air_Purifier
2025-10-01T06:15:00+07:00,22.45,79.1,56.51,high_CO_turn_on_Air_Purifier
2025-10-01T06:16:00+07:00,22.46,78.54,56.25,high_CO_turn_on_Air_Purifier
2025-10-01T06:17:00+07:00,22.46,78.74,55.96,high_CO_turn_on_Air_Purifier
2025-10-01T06:18:00+07:00,22.48,78.84,57.42,high_CO_turn_on_Air_Purifier
2025-10-01T06:19:00+07:00,22.58,78.76,58.1,high_CO_turn_on_Air_Purifier
2025-10-01T06:20:00+07:00,22.58,78.41,59.37,high_CO_turn_on_Air_Purifier
2025-10-01T06:21:00+07:00,22.61,78.68,56.64,high_CO_turn_on_Air_Purifier
2025-10-01T06:22:00+07:00,22.58,78.33,58.44,high_CO_turn_on_Air_Purifier
2025-10-01T06:23:00+07:00,22.65,77.59,58.58,high_CO_turn_on_Air_Purifier
2025-10-01T06:24:00+07:00,22.66,77.7,58.78,high_CO_turn_on_Air_Purifier
2025-10-01T06:25:00+07:00,22.67,77.64,57.42,high_CO_turn_on_Air_Purifier
2025-10-01T06:26:00+07:00,22.75,77.83,58.96,high_CO_turn_on_Air_Purifier
2025-10-01T06:27:00+07:00,22.79,77.83,60.5,high_CO_turn_on_Air_Purifier
2025-10-01T06:28:00+07:00,22.83,77.77,60.96,high_CO_turn_on_Air_Purifier
2025-10-01T06:29:00+07:00,22.82,77.73,61.31,high_CO_turn_on_Air_Purifier
2025-10-01T06:30:00+07:00,22.85,77.66,58.47,high_CO_turn_on_Air_Purifier
2025-10-01T06:31:00+07:00,22.91,77.36,60.2,high_CO_turn_on_Air_Purifier
2025-10-01T06:32:00+07:00,22.87,77.36,59.45,high_CO_turn_on_Air_Purifier
2025-10-01T06:33:00+07:00,22.92,77.72,61.77,high_CO_turn_on_Air_Purifier
2025-10-01T06:34:00+07:00,22.96,77.14,59.32,high_CO_turn_on_Air_Purifier
2025-10-01T06:35:00+07:00,22.99,76.83,59.41,high_CO_turn_on_Air_Purifier
2025-10-01T06:36:00+07:00,22.99,77.3,62.5,high_CO_turn_on_Air_Purifier
2025-10-01T06:37:00+07:00,23.03,76.55,61.44,high_CO_turn_on_Air_Purifier
2025-10-01T06:38:00+07:00,23.11,76.33,60.47,high_CO_turn_on_Air_Purifier
2025-10-01T06:39:00+07:00,23.06,76.9,62.24,high_CO_turn_on_Air_Purifier
2025-10-01T06:40:00+07:00,23.09,76.21,61.81,high_CO_turn_on_Air_Purifier
2025-10-01T06:41:00+07:00,23.16,76.43,60.77,high_CO_turn_on_Air_Purifier
2025-10-01T06:42:00+07:00,23.19,76.83,60.12,high_CO_turn_on_Air_Purifier
2025-10-01T06:43:00+07:00,23.24,76.45,63.42,high_CO_turn_on_Air_Purifier
2025-10-01T06:44:00+07:00,23.25,75.96,60.81,high_CO_turn_on_Air_Purifier
2025-10-01T06:45:00+07:00,23.21,76.43,61.55,high_CO_turn_on_Air_Purifier
2025-10-01T06:46:00+07:00,23.31,76.49,61.33,high_CO_turn_on_Air_Purifier
2025-10-01T06:47:00+07:00,23.34,76.27,62.16,high_CO_turn_on_Air_Purifier
2025-10-01T06:48:00+07:00,23.33,75.62,64.47,high_CO_turn_on_Air_Purifier
2025-10-01T06:49:00+07:00,23.39,75.58,64.98,high_CO_turn_on_Air_Purifier
2025-10-01T06:50:00+07:00,23.38,76.01,63.72,high_CO_turn_on_Air_Purifier
2025-10-01T06:51:00+07:00,23.42,76.18,65.27,high_CO_turn_on_Air_Purifier
2025-10-01T06:52:00+07:00,23.43,76.11,61.74,high_CO_turn_on_Air_Purifier
2025-10-01T06:53:00+07:00,23.49,75.37,62.39,high_CO_turn_on_Air_Purifier
2025-10-01T06:54:00+07:00,23.52,75.37,62.25,high_CO_turn_on_Air_Purifier
2025-10-01T06:55:00+07:00,23.57,75.77,62.92,high_CO_turn_on_Air_Purifier
2025-10-01T06:56:00+07:00,23.57,75.44,64.23,high_CO_turn_on_Air_Purifier
2025-10-01T06:57:00+07:00,23.61,75.69,63.73,high_CO_turn_on_Air_Purifier
2025-10-01T06:58:00+07:00,23.57,74.78,65.54,high_CO_turn_on_Air_Purifier
2025-10-01T06:59:00+07:00,23.62,75.47,65.04,high_CO_turn_on_Air_Purifier
2025-10-01T07:00:00+07:00,23.63,74.48,65.79,high_CO_turn_on_Air_Purifier
2025-10-01T07:01:00+07:00,23.66,74.42,65.3,high_CO_turn_on_Air_Purifier
2025-10-01T07:02:00+07:00,23.74,75.22,65.69,high_CO_turn_on_Air_Purifier
2025-10-01T07:03:00+07:00,23.78,74.91,66.63,high_CO_turn_on_Air_Purifier
2025-10-01T07:04:00+07:00,23.8,74.48,64.74,high_CO_turn_on_Air_Purifier
2025-10-01T07:05:00+07:00,23.85,74.38,67.22,high_CO_turn_on_Air_Purifier
2025-10-01T07:06:00+07:00,23.83,74.12,67.42,high_CO_turn_on_Air_Purifier
2025-10-01T07:07:00+07:00,23.89,74.5,64.98,high_CO_turn_on_Air_Purifier
2025-10-01T07:08:00+07:00,23.9,74.06,66.84,high_CO_turn_on_Air_Purifier
2025-10-01T07:09:00+07:00,23.89,73.72,65.7,high_CO_turn_on_Air_Purifier
2025-10-01T07:10:00+07:00,23.96,74.6,65.33,high_CO_turn_on_Air_Purifier
2025-10-01T07:11:00+07:00,23.96,74.53,66.18,high_CO_turn_on_Air_Purifier
2025-10-01T07:12:00+07:00,24.05,74.33,66.59,high_CO_turn_on_Air_Purifier
2025-10-01T07:13:00+07:00,24.04,73.7,65.38,high_CO_turn_on_Air_Purifier
2025-10-01T07:14:00+07:00,24.11,74.15,67.91,high_CO_turn_on_Air_Purifier
2025-10-01T07:15:00+07:00,24.14,73.65,69.21,high_CO_turn_on_Air_Purifier
2025-10-01T07:16:00+07:00,24.16,73.61,67.52,high_CO_turn_on_Air_Purifier
2025-10-01T07:17:00+07:00,24.14,73.69,67.22,high_CO_turn_on_Air_Purifier
2025-10-01T07:18:00+07:00,24.13,73.74,68.92,high_CO_turn_on_Air_Purifier
2025-10-01T07:19:00+07:00,24.25,73.66,69.24,high_CO_turn_on_Air_Purifier
2025-10-01T07:20:00+07:00,24.19,73.35,67.15,high_CO_turn_on_Air_Purifier
2025-10-01T07:21:00+07:00,24.31,73.53,67.61,high_CO_turn_on_Air_Purifier
2025-10-01T07:22:00+07:00,24.24,73.14,68.58,high_CO_turn_on_Air_Purifier
2025-10-01T07:23:00+07:00,24.31,72.94,68.57,high_CO_turn_on_Air_Purifier
2025-10-01T07:24:00+07:00,24.35,72.81,68.44,high_CO_turn_on_Air_Purifier
2025-10-01T07:25:00+07:00,24.39,72.55,69.87,high_CO_turn_on_Air_Purifier
2025-10-01T07:26:00+07:00,24.4,73.06,67.42,high_CO_turn_on_Air_Purifier
2025-10-01T07:27:00+07:00,24.44,72.29,68.66,high_CO_turn_on_Air_Purifier
2025-10-01T07:28:00+07:00,24.45,72.8,68.21,high_CO_turn_on_Air_Purifier
2025-10-01T07:29:00+07:00,24.47,72.28,71.62,high_CO_turn_on_Air_Purifier
2025-10-01T07:30:00+07:00,24.54,72.91,69.6,high_CO_turn_on_Air_Purifier
2025-10-01T07:31:00+07:00,24.59,72.45,70.07,high_CO_turn_on_Air_Purifier
2025-10-01T07:32:00+07:00,24.57,71.94,71.75,high_CO_turn_on_Air_Purifier
2025-10-01T07:33:00+07:00,24.62,71.88,69.82,high_CO_turn_on_Air_Purifier
2025-10-01T07:34:00+07:00,24.6,72.47,71.36,high_CO_turn_on_Air_Purifier
2025-10-01T07:35:00+07:00,24.66,71.73,72.11,high_CO_turn_on_Air_Purifier
2025-10-01T07:36:00+07:00,24.71,71.87,71.08,high_CO_turn_on_Air_Purifier
2025-10-01T07:37:00+07:00,24.74,71.59,71.66,high_CO_turn_on_Air_Purifier
2025-10-01T07:38:00+07:00,24.7,71.86,72.41,high_CO_turn_on_Air_Purifier
2025-10-01T07:39:00+07:00,24.78,71.34,71.14,high_CO_turn_on_Air_Purifier
2025-10-01T07:40:00+07:00,24.8,71.95,71.59,high_CO_turn_on_Air_Purifier
2025-10-01T07:41:00+07:00,24.79,71.96,73.25,high_CO_turn_on_Air_Purifier
2025-10-01T07:42:00+07:00,24.84,71.67,71.57,high_CO_turn_on_Air_Purifier
2025-10-01T07:43:00+07:00,24.83,71.32,70.64,high_CO_turn_on_Air_Purifier
2025-10-01T07:44:00+07:00,24.94,71.18,72.73,high_CO_turn_on_Air_Purifier
2025-10-01T07:45:00+07:00,24.93,71.3,71.66,high_CO_turn_on_Air_Purifier
2025-10-01T07:46:00+07:00,24.99,71.0,71.5,high_CO_turn_on_Air_Purifier
2025-10-01T07:47:00+07:00,25.0,70.8,73.19,high_CO_turn_on_Air_Purifier
2025-10-01T07:48:00+07:00,25.05,70.62,74.71,high_CO_turn_on_Air_Purifier
2025-10-01T07:49:00+07:00,25.03,70.87,74.18,high_CO_turn_on_Air_Purifier
2025-10-01T07:50:00+07:00,25.1,70.88,72.71,high_CO_turn_on_Air_Purifier
2025-10-01T07:51:00+07:00,25.06,70.2,74.86,high_CO_turn_on_Air_Purifier
2025-10-01T07:52:00+07:00,25.12,70.48,29678.18,high_CO_turn_on_Air_Purifier
2025-10-01T07:53:00+07:00,25.12,70.35,72.91,high_CO_turn_on_Air_Purifier
2025-10-01T07:54:00+07:00,25.15,70.28,74.78,high_CO_turn_on_Air_Purifier
2025-10-01T07:55:00+07:00,25.22,70.78,72.79,high_CO_turn_on_Air_Purifier
2025-10-01T07:56:00+07:00,25.19,70.15,75.62,high_CO_turn_on_Air_Purifier
2025-10-01T07:57:00+07:00,25.25,69.74,72.77,high_CO_turn_on_Air_Purifier
2025-10-01T07:58:00+07:00,25.27,69.74,75.03,high_CO_turn_on_Air_Purifier
2025-10-01T07:59:00+07:00,25.34,69.64,76.81,high_CO_turn_on_Air_Purifier
2025-10-01T08:00:00+07:00,25.36,69.81,75.46,high_CO_turn_on_Air_Purifier
2025-10-01T08:01:00+07:00,25.39,69.73,75.31,high_CO_turn_on_Air_Purifier
2025-10-01T08:02:00+07:00,25.42,69.43,74.23,high_CO_turn_on_Air_Purifier
2025-10-01T08:03:00+07:00,25.43,69.3,76.39,high_CO_turn_on_Air_Purifier
2025-10-01T08:04:00+07:00,25.49,70.11,75.61,high_CO_turn_on_Air_Purifier
2025-10-01T08:05:00+07:00,25.48,69.98,76.35,high_CO_turn_on_Air_Purifier
2025-10-01T08:06:00+07:00,25.56,69.33,74.96,high_CO_turn_on_Air_Purifier
2025-10-01T08:07:00+07:00,25.53,69.42,74.33,high_CO_turn_on_Air_Purifier
2025-10-01T08:08:00+07:00,25.55,69.36,76.43,high_CO_turn_on_Air_Purifier
2025-10-01T08:09:00+07:00,25.61,69.01,75.82,high_CO_turn_on_Air_Purifier
2025-10-01T08:10:00+07:00,25.67,69.54,75.43,high_CO_turn_on_Air_Purifier
2025-10-01T08:11:00+07:00,25.63,69.03,78.48,high_CO_turn_on_Air_Purifier
2025-10-01T08:12:00+07:00,25.68,69.02,75.16,high_CO_turn_on_Air_Purifier
2025-10-01T08:13:00+07:00,25.72,69.21,79.0,high_CO_turn_on_Air_Purifier
2025-10-01T08:14:00+07:00,25.78,68.76,77.63,high_CO_turn_on_Air_Purifier
2025-10-01T08:15:00+07:00,25.75,68.9,77.57,high_CO_turn_on_Air_Purifier
2025-10-01T08:16:00+07:00,25.76,68.84,77.0,high_CO_turn_on_Air_Purifier
2025-10-01T08:17:00+07:00,25.81,68.15,76.4,high_CO_turn_on_Air_Purifier
2025-10-01T08:18:00+07:00,25.83,68.8,76.67,high_CO_turn_on_Air_Purifier
2025-10-01T08:19:00+07:00,25.92,68.34,78.2,high_CO_turn_on_Air_Purifier
2025-10-01T08:20:00+07:00,25.91,67.91,78.63,high_CO_turn_on_Air_Purifier
2025-10-01T08:21:00+07:00,25.99,68.04,78.76,high_CO_turn_on_Air_Purifier
2025-10-01T08:22:00+07:00,25.99,68.09,77.87,high_CO_turn_on_Air_Purifier
2025-10-01T08:23:00+07:00,25.98,67.57,78.6,high_CO_turn_on_Air_Purifier
2025-10-01T08:24:00+07:00,25.98,68.23,81.1,high_CO_turn_on_Air_Purifier
2025-10-01T08:25:00+07:00,26.09,68.3,81.12,high_CO_turn_on_Air_Purifier
2025-10-01T08:26:00+07:00,26.08,67.97,80.46,high_CO_turn_on_Air_Purifier
2025-10-01T08:27:00+07:00,26.12,68.14,79.06,high_CO_turn_on_Air_Purifier
2025-10-01T08:28:00+07:00,26.13,67.19,78.44,high_CO_turn_on_Air_Purifier
2025-10-01T08:29:00+07:00,26.18,67.41,79.56,high_CO_turn_on_Air_Purifier
2025-10-01T08:30:00+07:00,26.19,67.85,79.53,high_CO_turn_on_Air_Purifier
2025-10-01T08:31:00+07:00,26.18,67.05,79.31,high_CO_turn_on_Air_Purifier
2025-10-01T08:32:00+07:00,26.29,67.24,81.56,high_CO_turn_on_Air_Purifier
2025-10-01T08:33:00+07:00,26.28,66.72,79.33,high_CO_turn_on_Air_Purifier
2025-10-01T08:34:00+07:00,26.34,67.31,80.48,high_CO_turn_on_Air_Purifier
2025-10-01T08:35:00+07:00,26.32,67.45,81.39,high_CO_turn_on_Air_Purifier
2025-10-01T08:36:00+07:00,26.37,66.65,82.15,high_CO_turn_on_Air_Purifier
2025-10-01T08:37:00+07:00,26.42,66.76,81.06,high_CO_turn_on_Air_Purifier
2025-10-01T08:38:00+07:00,26.4,67.12,82.1,high_CO_turn_on_Air_Purifier
2025-10-01T08:39:00+07:00,26.43,67.12,81.84,high_CO_turn_on_Air_Purifier
2025-10-01T08:40:00+07:00,26.43,66.6,80.54,high_CO_turn_on_Air_Purifier
2025-10-01T08:41:00+07:00,26.46,66.1,81.35,high_CO_turn_on_Air_Purifier
2025-10-01T08:42:00+07:00,26.5,65.94,81.11,high_CO_turn_on_Air_Purifier
2025-10-01T08:43:00+07:00,26.59,66.14,82.38,high_CO_turn_on_Air_Purifier
2025-10-01T08:44:00+07:00,26.55,66.45,83.39,high_CO_turn_on_Air_Purifier
2025-10-01T08:45:00+07:00,26.6,65.9,83.17,high_CO_turn_on_Air_Purifier
2025-10-01T08:46:00+07:00,26.64,65.59,82.51,high_CO_turn_on_Air_Purifier
2025-10-01T08:47:00+07:00,26.69,65.93,84.26,high_CO_turn_on_Air_Purifier
2025-10-01T08:48:00+07:00,26.67,65.79,81.47,high_CO_turn_on_Air_Purifier
2025-10-01T08:49:00+07:00,26.76,65.67,85.1,high_CO_turn_on_Air_Purifier
2025-10-01T08:50:00+07:00,26.79,65.36,82.16,high_CO_turn_on_Air_Purifier
2025-10-01T08:51:00+07:00,26.76,65.65,84.24,high_CO_turn_on_Air_Purifier
2025-10-01T08:52:00+07:00,26.82,65.69,84.03,high_CO_turn_on_Air_Purifier
2025-10-01T08:53:00+07:00,26.8,65.58,83.33,high_CO_turn_on_Air_Purifier
2025-10-01T08:54:00+07:00,26.87,65.26,83.31,high_CO_turn_on_Air_Purifier
2025-10-01T08:55:00+07:00,26.86,65.65,83.47,high_CO_turn_on_Air_Purifier
2025-10-01T08:56:00+07:00,26.9,65.21,85.61,high_CO_turn_on_Air_Purifier
2025-10-01T08:57:00+07:00,26.98,64.67,83.9,high_CO_turn_on_Air_Purifier
2025-10-01T08:58:00+07:00,26.96,65.48,86.47,high_CO_turn_on_Air_Purifier
2025-10-01T08:59:00+07:00,27.02,64.53,83.59,high_CO_turn_on_Air_Purifier
2025-10-01T09:00:00+07:00,27.03,64.78,44.06,normal
2025-10-01T09:01:00+07:00,26.98,65.17,44.6,normal
2025-10-01T09:02:00+07:00,27.06,65.32,44.17,normal
2025-10-01T09:03:00+07:00,27.08,64.77,43.81,normal
2025-10-01T09:04:00+07:00,27.07,64.67,45.24,normal
2025-10-01T09:05:00+07:00,27.15,64.93,44.8,normal
2025-10-01T09:06:00+07:00,27.13,64.08,45.34,normal
2025-10-01T09:07:00+07:00,27.21,64.68,44.66,normal
2025-10-01T09:08:00+07:00,27.21,63.9,44.6,normal
2025-10-01T09:09:00+07:00,27.18,63.88,44.62,normal
2025-10-01T09:10:00+07:00,27.21,64.05,45.1,normal
2025-10-01T09:11:00+07:00,27.3,64.49,45.05,normal
2025-10-01T09:12:00+07:00,27.25,63.89,43.5,normal
2025-10-01T09:13:00+07:00,27.29,64.26,43.09,normal
2025-10-01T09:14:00+07:00,27.32,63.94,43.61,normal
2025-10-01T09:15:00+07:00,27.3,63.26,43.37,normal
2025-10-01T09:16:00+07:00,27.38,63.43,43.25,normal
2025-10-01T09:17:00+07:00,27.44,63.89,42.88,normal
2025-10-01T09:18:00+07:00,27.47,63.6,43.28,normal
2025-10-01T09:19:00+07:00,27.44,63.29,43.42,normal
2025-10-01T09:20:00+07:00,27.44,63.21,42.48,normal
2025-10-01T09:21:00+07:00,27.52,62.84,42.55,normal
2025-10-01T09:22:00+07:00,27.56,63.44,44.02,normal
2025-10-01T09:23:00+07:00,27.5,62.64,42.75,normal
2025-10-01T09:24:00+07:00,27.6,62.79,43.71,normal
2025-10-01T09:25:00+07:00,27.59,62.83,43.74,normal
2025-10-01T09:26:00+07:00,27.6,62.35,42.1,normal
2025-10-01T09:27:00+07:00,27.64,62.85,43.61,normal
2025-10-01T09:28:00+07:00,27.65,62.75,43.38,normal
2025-10-01T09:29:00+07:00,27.71,62.46,41.72,normal
2025-10-01T09:30:00+07:00,27.7,62.61,42.54,normal
2025-10-01T09:31:00+07:00,27.72,62.83,41.64,normal
2025-10-01T09:32:00+07:00,27.78,62.44,41.75,normal
2025-10-01T09:33:00+07:00,27.82,62.56,42.85,normal
2025-10-01T09:34:00+07:00,27.85,61.79,42.83,normal
2025-10-01T09:35:00+07:00,27.84,62.42,42.27,normal
2025-10-01T09:36:00+07:00,27.81,62.17,41.41,normal
2025-10-01T09:37:00+07:00,27.82,62.2,42.32,normal
2025-10-01T09:38:00+07:00,27.93,61.58,41.06,normal
2025-10-01T09:39:00+07:00,27.9,62.19,42.3,normal
2025-10-01T09:40:00+07:00,27.96,62.04,42.4,normal
2025-10-01T09:41:00+07:00,28.01,61.33,40.75,normal
2025-10-01T09:42:00+07:00,28.01,61.75,41.44,normal
2025-10-01T09:43:00+07:00,28.0,61.02,41.17,normal
2025-10-01T09:44:00+07:00,28.05,61.47,40.56,normal
2025-10-01T09:45:00+07:00,28.1,61.2,41.99,normal
2025-10-01T09:46:00+07:00,28.09,61.54,40.65,normal
2025-10-01T09:47:00+07:00,28.07,60.77,41.91,normal
2025-10-01T09:48:00+07:00,28.18,60.92,41.6,normal
2025-10-01T09:49:00+07:00,28.19,60.87,41.36,normal
2025-10-01T09:50:00+07:00,28.16,60.45,40.57,normal
2025-10-01T09:51:00+07:00,28.17,60.97,41.23,normal
2025-10-01T09:52:00+07:00,28.22,61.01,40.94,normal
2025-10-01T09:53:00+07:00,28.22,60.35,41.15,normal
2025-10-01T09:54:00+07:00,28.3,60.2,41.0,normal
2025-10-01T09:55:00+07:00,28.29,60.46,39.94,normal
2025-10-01T09:56:00+07:00,28.3,59.94,39.81,normal
2025-10-01T09:57:00+07:00,28.31,60.5,39.23,normal
2025-10-01T09:58:00+07:00,28.33,60.13,39.49,normal
2025-10-01T09:59:00+07:00,28.41,60.0,40.55,normal
2025-10-01T10:00:00+07:00,28.36,59.88,40.22,normal
2025-10-01T10:01:00+07:00,28.46,59.4,38.97,normal
2025-10-01T10:02:00+07:00,28.47,59.83,40.41,normal
2025-10-01T10:03:00+07:00,28.47,59.75,40.25,normal
2025-10-01T10:04:00+07:00,28.5,59.58,40.45,normal
2025-10-01T10:05:00+07:00,28.58,59.13,39.24,normal
2025-10-01T10:06:00+07:00,28.57,59.06,38.83,normal
2025-10-01T10:07:00+07:00,28.59,59.69,39.73,normal
2025-10-01T10:08:00+07:00,28.59,58.86,39.22,normal
2025-10-01T10:09:00+07:00,28.62,59.08,39.86,normal
2025-10-01T10:10:00+07:00,28.6,58.71,39.87,normal
2025-10-01T10:11:00+07:00,28.68,59.02,39.99,normal
2025-10-01T10:12:00+07:00,28.66,58.87,38.37,normal
2025-10-01T10:13:00+07:00,28.7,58.9,38.02,normal
2025-10-01T10:14:00+07:00,28.74,58.84,39.77,normal
2025-10-01T10:15:00+07:00,28.74,58.91,38.24,normal
2025-10-01T10:16:00+07:00,28.77,59.05,38.02,normal
2025-10-01T10:17:00+07:00,28.78,58.56,39.29,normal
2025-10-01T10:18:00+07:00,28.87,58.89,38.7,normal
2025-10-01T10:19:00+07:00,28.9,58.36,39.04,normal
2025-10-01T10:20:00+07:00,28.89,58.63,37.58,normal
2025-10-01T10:21:00+07:00,28.93,57.76,38.42,normal
2025-10-01T10:22:00+07:00,28.89,58.55,37.75,normal
2025-10-01T10:23:00+07:00,28.99,58.31,38.72,normal
2025-10-01T10:24:00+07:00,29.02,57.87,38.82,normal
2025-10-01T10:25:00+07:00,29.0,58.02,37.65,normal
2025-10-01T10:26:00+07:00,28.99,57.36,38.01,normal
2025-10-01T10:27:00+07:00,29.05,57.21,37.31,normal
2025-10-01T10:28:00+07:00,29.04,58.06,37.64,normal
2025-10-01T10:29:00+07:00,29.07,57.23,38.26,normal
2025-10-01T10:30:00+07:00,29.12,57.34,36.53,normal
2025-10-01T10:31:00+07:00,29.13,57.16,37.67,normal
2025-10-01T10:32:00+07:00,29.16,57.69,37.81,normal
2025-10-01T10:33:00+07:00,29.23,57.1,36.4,normal
2025-10-01T10:34:00+07:00,29.25,57.16,37.2,normal
2025-10-01T10:35:00+07:00,29.21,57.25,36.83,normal
2025-10-01T10:36:00+07:00,29.22,56.57,37.26,normal
2025-10-01T10:37:00+07:00,29.3,57.28,36.75,normal
2025-10-01T10:38:00+07:00,29.29,57.23,35.95,normal
2025-10-01T10:39:00+07:00,29.29,56.78,37.05,normal
2025-10-01T10:40:00+07:00,29.35,56.25,35.98,normal
2025-10-01T10:41:00+07:00,29.34,56.24,36.72,normal
2025-10-01T10:42:00+07:00,29.39,56.44,36.07,normal
2025-10-01T10:43:00+07:00,29.47,55.95,35.54,normal
2025-10-01T10:44:00+07:00,29.41,56.33,35.76,normal
2025-10-01T10:45:00+07:00,29.48,56.08,36.98,normal
2025-10-01T10:46:00+07:00,29.54,55.98,35.31,normal
2025-10-01T10:47:00+07:00,29.5,56.08,35.49,normal
2025-10-01T10:48:00+07:00,29.54,55.61,36.39,normal
2025-10-01T10:49:00+07:00,29.61,56.18,36.36,normal
2025-10-01T10:50:00+07:00,29.63,55.81,36.07,normal
2025-10-01T10:51:00+07:00,29.61,55.94,36.04,normal
2025-10-01T10:52:00+07:00,29.65,55.2,34.66,normal
2025-10-01T10:53:00+07:00,29.64,55.44,35.46,normal
2025-10-01T10:54:00+07:00,29.69,55.63,35.96,normal
2025-10-01T10:55:00+07:00,29.73,55.8,36.32,normal
2025-10-01T10:56:00+07:00,29.75,55.09,35.36,normal
2025-10-01T10:57:00+07:00,29.73,55.16,34.83,normal
2025-10-01T10:58:00+07:00,29.74,55.13,35.8,normal
2025-10-01T10:59:00+07:00,29.8,55.3,35.85,normal
2025-10-01T11:00:00+07:00,30.12,55.22,35.92,high_temp_turn_on_AC
2025-10-01T11:01:00+07:00,30.27,54.53,34.67,high_temp_turn_on_AC
